,species,chemical,log conc (mol/L),species_divisions,species_others,subClassOf,smiles,smiles_clusters
416,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7447394,5.887888682285519,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,Cl[Cu]Cl,1
417,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7601890,1.7829430101221702,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,[O-]Cl(=O)(=O)=O.[Na+],1
418,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7646857,5.8795962338172965,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,Cl[Zn]Cl,1
419,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7647145,0.9828035715908622,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,[Na+].[Cl-],1
420,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7681529,5.013459832055057,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,[O-]Cl.[Na+],1
421,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7758192,2.780805242808815,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,[O-]Cl=O.[Na+],1
422,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7758954,6.34010670408554,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,Cl[Pb]Cl,1
423,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7758987,6.422920714233896,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,[O-]S(=O)(=O)[O-].[Cu+2],0
424,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7783202,2.9745116927373285,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies,https://cfpub.epa.gov/ecotox/group/U.S.ThreatenedandEndangeredSpecies",,N.N.OS(=O)(=O)O,1
425,https://cfpub.epa.gov/ecotox/taxon/40357,https://cfpub.epa.gov/ecotox/cas/153719234,0.9917213432806792,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,http://purl.obolibrary.org/obo/CHEBI_33832,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,2
426,https://cfpub.epa.gov/ecotox/taxon/40843,https://cfpub.epa.gov/ecotox/cas/7758987,6.187111896414637,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]S(=O)(=O)[O-].[Cu+2],0
427,https://cfpub.epa.gov/ecotox/taxon/40844,https://cfpub.epa.gov/ecotox/cas/7758987,5.975762682891678,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]S(=O)(=O)[O-].[Cu+2],0
428,https://cfpub.epa.gov/ecotox/taxon/40845,https://cfpub.epa.gov/ecotox/cas/7758987,5.866618213466609,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
429,https://cfpub.epa.gov/ecotox/taxon/409,https://cfpub.epa.gov/ecotox/cas/85007,3.934416382032355,https://cfpub.epa.gov/ecotox/group/Fish,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],2
430,https://cfpub.epa.gov/ecotox/taxon/418,https://cfpub.epa.gov/ecotox/cas/1327533,1.4551785376170998,https://cfpub.epa.gov/ecotox/group/Fish,,,O=[As]O[As]=O,1
431,https://cfpub.epa.gov/ecotox/taxon/418,https://cfpub.epa.gov/ecotox/cas/7487947,3.5259369665858054,https://cfpub.epa.gov/ecotox/group/Fish,,,Cl[Hg]Cl,1
432,https://cfpub.epa.gov/ecotox/taxon/418,https://cfpub.epa.gov/ecotox/cas/7758987,2.5914775553923195,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
433,https://cfpub.epa.gov/ecotox/taxon/421,https://cfpub.epa.gov/ecotox/cas/12125029,0.9999641051778738,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,N.Cl,1
434,https://cfpub.epa.gov/ecotox/taxon/421,https://cfpub.epa.gov/ecotox/cas/7632000,0.7067247245379056,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,N(=O)[O-].[Na+],1
435,https://cfpub.epa.gov/ecotox/taxon/421,https://cfpub.epa.gov/ecotox/cas/7778509,3.4044594791001273,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],0
436,https://cfpub.epa.gov/ecotox/taxon/42910,https://cfpub.epa.gov/ecotox/cas/7487947,2.4344219854644553,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Hg]Cl,1
437,https://cfpub.epa.gov/ecotox/taxon/42911,https://cfpub.epa.gov/ecotox/cas/7487947,2.4344219854644553,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Hg]Cl,1
438,https://cfpub.epa.gov/ecotox/taxon/42927,https://cfpub.epa.gov/ecotox/cas/7487947,2.4344219854644553,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Hg]Cl,1
439,https://cfpub.epa.gov/ecotox/taxon/42928,https://cfpub.epa.gov/ecotox/cas/7803512,3.252686994297389,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,,,P,1
440,https://cfpub.epa.gov/ecotox/taxon/4389,https://cfpub.epa.gov/ecotox/cas/1314132,2.924953915574647,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,O=[Zn],1
441,https://cfpub.epa.gov/ecotox/taxon/4389,https://cfpub.epa.gov/ecotox/cas/7733020,3.3007065212711018,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Zn+2],0
442,https://cfpub.epa.gov/ecotox/taxon/4389,https://cfpub.epa.gov/ecotox/cas/7758987,6.314581239445058,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,[O-]S(=O)(=O)[O-].[Cu+2],0
443,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/1314132,3.550602262443596,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Zn],1
444,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/1344281,1.9603298881930724,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-2].[O-2].[O-2].[Al+3].[Al+3],0
445,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/13463677,1.8850300036477448,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Ti]=O,1
446,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/7446700,3.7222652738275896,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Al](Cl)(Cl)Cl,1
447,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/7447394,2.123417129193068,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cu]Cl,1
448,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/7646857,3.66427553292756,https://cfpub.epa.gov/ecotox/group/Worms,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Zn]Cl,1
449,https://cfpub.epa.gov/ecotox/taxon/4598,https://cfpub.epa.gov/ecotox/cas/10108642,1.542757597389702,https://cfpub.epa.gov/ecotox/group/Fish,,,Cl[Cd]Cl,1
450,https://cfpub.epa.gov/ecotox/taxon/4598,https://cfpub.epa.gov/ecotox/cas/7758987,3.3397550033506334,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
451,https://cfpub.epa.gov/ecotox/taxon/4600,https://cfpub.epa.gov/ecotox/cas/7758987,6.803131955945503,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[O-]S(=O)(=O)[O-].[Cu+2],0
452,https://cfpub.epa.gov/ecotox/taxon/4630,https://cfpub.epa.gov/ecotox/cas/10108642,2.6376122668345188,https://cfpub.epa.gov/ecotox/group/Crustaceans,,,Cl[Cd]Cl,1
453,https://cfpub.epa.gov/ecotox/taxon/4641,https://cfpub.epa.gov/ecotox/cas/7487947,3.790969308978267,https://cfpub.epa.gov/ecotox/group/Amphibians,,,Cl[Hg]Cl,1
454,https://cfpub.epa.gov/ecotox/taxon/4676,https://cfpub.epa.gov/ecotox/cas/7758987,5.79283199930569,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
455,https://cfpub.epa.gov/ecotox/taxon/4729,https://cfpub.epa.gov/ecotox/cas/10099748,5.3197314257531065,https://cfpub.epa.gov/ecotox/group/Molluscs,,,[N+](=O)([O-])O[Pb]O[N+](=O)[O-],0
456,https://cfpub.epa.gov/ecotox/taxon/4729,https://cfpub.epa.gov/ecotox/cas/10108642,6.160813744329929,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Cd]Cl,1
457,https://cfpub.epa.gov/ecotox/taxon/4729,https://cfpub.epa.gov/ecotox/cas/7487947,5.842047886650485,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Hg]Cl,1
458,https://cfpub.epa.gov/ecotox/taxon/4734,https://cfpub.epa.gov/ecotox/cas/10108642,4.448665453389737,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Cd]Cl,1
459,https://cfpub.epa.gov/ecotox/taxon/4753,https://cfpub.epa.gov/ecotox/cas/13473900,5.672837982923263,https://cfpub.epa.gov/ecotox/group/Fish,,,[N+](=O)([O-])O[Al](O[N+](=O)[O-])O[N+](=O)[O-],0
460,https://cfpub.epa.gov/ecotox/taxon/4753,https://cfpub.epa.gov/ecotox/cas/7487889,2.4739813137299853,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Mg+2],0
461,https://cfpub.epa.gov/ecotox/taxon/4753,https://cfpub.epa.gov/ecotox/cas/7758987,5.831856107207397,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
462,https://cfpub.epa.gov/ecotox/taxon/4755,https://cfpub.epa.gov/ecotox/cas/10043353,2.5856918806619587,https://cfpub.epa.gov/ecotox/group/Fish,,,B(O)(O)O,1
463,https://cfpub.epa.gov/ecotox/taxon/4755,https://cfpub.epa.gov/ecotox/cas/10108642,3.3172843423458813,https://cfpub.epa.gov/ecotox/group/Fish,,,Cl[Cd]Cl,1
464,https://cfpub.epa.gov/ecotox/taxon/4755,https://cfpub.epa.gov/ecotox/cas/7758987,2.9088158932610635,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
465,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/1314132,3.1696888367205838,https://cfpub.epa.gov/ecotox/group/Invertebrates,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Zn],1
466,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/1317380,1.8024920158973865,https://cfpub.epa.gov/ecotox/group/Invertebrates,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Cu],1
467,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/7733020,3.46415285002496,https://cfpub.epa.gov/ecotox/group/Invertebrates,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
468,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/7758987,3.9379023259226167,https://cfpub.epa.gov/ecotox/group/Invertebrates,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
469,https://cfpub.epa.gov/ecotox/taxon/4787,https://cfpub.epa.gov/ecotox/cas/10108642,6.565472369352081,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Cd]Cl,1
470,https://cfpub.epa.gov/ecotox/taxon/4787,https://cfpub.epa.gov/ecotox/cas/7646857,6.728733522154479,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Zn]Cl,1
471,https://cfpub.epa.gov/ecotox/taxon/4787,https://cfpub.epa.gov/ecotox/cas/7758954,6.744940420705477,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Pb]Cl,1
472,https://cfpub.epa.gov/ecotox/taxon/4804,https://cfpub.epa.gov/ecotox/cas/7733020,2.9006004508425565,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Zn+2],0
473,https://cfpub.epa.gov/ecotox/taxon/4804,https://cfpub.epa.gov/ecotox/cas/7758987,3.3622228738802837,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
474,https://cfpub.epa.gov/ecotox/taxon/4822,https://cfpub.epa.gov/ecotox/cas/7447394,6.947325870137387,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Cu]Cl,1
475,https://cfpub.epa.gov/ecotox/taxon/4822,https://cfpub.epa.gov/ecotox/cas/7646857,6.524613539498553,https://cfpub.epa.gov/ecotox/group/Molluscs,,,Cl[Zn]Cl,1
476,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/1332656,1.2147036407754144,https://cfpub.epa.gov/ecotox/group/Fish,,,[OH-].[OH-].[OH-].[Cl-].[Cu+2].[Cu+2],0
477,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/13473900,5.5648394536272825,https://cfpub.epa.gov/ecotox/group/Fish,,,[N+](=O)([O-])O[Al](O[N+](=O)[O-])O[N+](=O)[O-],0
478,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/470906,6.92226482782096,https://cfpub.epa.gov/ecotox/group/Fish,,http://purl.obolibrary.org/obo/CHEBI_33832,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl,2
479,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/7722647,3.7078738996148033,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-][Mn](=O)(=O)=O.[K+],1
480,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/7758090,2.600862645267084,https://cfpub.epa.gov/ecotox/group/Fish,,,N(=O)[O-].[K+],1
481,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/7758987,2.5385934431622084,https://cfpub.epa.gov/ecotox/group/Fish,,,[O-]S(=O)(=O)[O-].[Cu+2],0
482,https://cfpub.epa.gov/ecotox/taxon/49,https://cfpub.epa.gov/ecotox/cas/7758987,6.599011973289577,https://cfpub.epa.gov/ecotox/group/Fish,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",,[O-]S(=O)(=O)[O-].[Cu+2],0
483,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/10102188,3.476824135616508,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",,[O-][Se](=O)[O-].[Na+].[Na+],0
484,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/112281773,1.0047690589940288,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,2
485,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/13410010,3.5150420805670937,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",,[O-][Se](=O)(=O)[O-].[Na+].[Na+],0
486,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/153719234,2.864799480732163,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",http://purl.obolibrary.org/obo/CHEBI_33832,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,2
487,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/168316958,1.8662685038791975,https://cfpub.epa.gov/ecotox/group/Insects/Spiders,"https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,https://cfpub.epa.gov/ecotox/group/U.S.Exotic/NuisanceSpecies",http://purl.obolibrary.org/obo/CHEBI_33832,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C.CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C,3
488,https://cfpub.epa.gov/ecotox/taxon/4926,https://cfpub.epa.gov/ecotox/cas/7758987,2.77454242794232,https://cfpub.epa.gov/ecotox/group/Amphibians,,,[O-]S(=O)(=O)[O-].[Cu+2],0
489,https://cfpub.epa.gov/ecotox/taxon/49921,https://cfpub.epa.gov/ecotox/cas/7632000,1.4428896427551057,https://cfpub.epa.gov/ecotox/group/Invertebrates,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N(=O)[O-].[Na+],1
490,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/10099748,5.575864780200488,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)([O-])O[Pb]O[N+](=O)[O-],0
491,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/10108642,4.410987532320033,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cd]Cl,1
492,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/112281773,4.7120671657318285,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,http://purl.obolibrary.org/obo/CHEBI_33832,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,2
493,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1314132,2.9366944634994088,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Zn],1
494,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1317380,1.982767292306343,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Cu],1
495,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1317391,5.7470216702678485,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-2].[Cu+].[Cu+],0
496,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1344281,1.4005246697756184,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-2].[O-2].[O-2].[Al+3].[Al+3],0
497,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/13463677,2.316160144070845,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,O=[Ti]=O,1
498,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/13762511,3.7324259285931696,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[BH4-].[K+],1
499,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/3251238,4.536307494978726,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Cu+2],0
500,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/540727,4.431176065494421,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,C(#N)[S-].[Na+],1
501,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7447394,6.300705994518522,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Cu]Cl,1
502,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7487947,6.817923930268378,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Hg]Cl,1
503,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7632000,3.1917274717262254,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N(=O)[O-].[Na+],1
504,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7646799,3.605005220205325,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Co]Cl,1
505,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7646857,5.688564610530696,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Zn]Cl,1
506,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7647145,1.2032142586949008,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Na+].[Cl-],1
507,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7681529,3.546742374213553,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]Cl.[Na+],1
508,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7718549,3.6016288758626263,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,Cl[Ni]Cl,1
509,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7733020,3.9865120562459464,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Zn+2],0
510,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[K+].[Br-],1
511,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7758987,3.529466169527666,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]S(=O)(=O)[O-].[Cu+2],0
512,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7761888,6.625554230101093,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[N+](=O)([O-])[O-].[Ag+],0
513,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7778509,3.4468225792125935,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],0
514,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,N.N.OS(=O)(=O)O,1
515,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7787475,3.5963221386803323,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[Be+2].[Cl-].[Cl-],0
516,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7789380,2.469295424984387,https://cfpub.epa.gov/ecotox/group/Crustaceans,https://cfpub.epa.gov/ecotox/group/StandardTestSpecies,,[O-]Br(=O)=O.[Na+],1
